"Date","Open","High","Low","Close","TotalVolume"
2011/3/22,0.000000,0.000000,0.000000,-838.000000,0
2011/3/23,0.000000,0.000000,0.000000,-2064.000000,0
2011/3/24,0.000000,0.000000,0.000000,-4170.000000,0
2011/3/25,0.000000,0.000000,0.000000,-1604.000000,0
2011/3/28,0.000000,0.000000,0.000000,1399.000000,0
2011/3/29,0.000000,0.000000,0.000000,417.000000,0
2011/3/30,0.000000,0.000000,0.000000,-255.000000,0
2011/3/31,0.000000,0.000000,0.000000,-803.000000,0
2011/4/1,0.000000,0.000000,0.000000,-2383.000000,0
2011/4/6,0.000000,0.000000,0.000000,-2539.000000,0
2011/4/7,0.000000,0.000000,0.000000,-1671.000000,0
2011/4/8,0.000000,0.000000,0.000000,82.000000,0
2011/4/11,0.000000,0.000000,0.000000,955.000000,0
2011/4/12,0.000000,0.000000,0.000000,3932.000000,0
2011/4/13,0.000000,0.000000,0.000000,2090.000000,0
2011/4/14,0.000000,0.000000,0.000000,2976.000000,0
2011/4/15,0.000000,0.000000,0.000000,2722.000000,0
2011/4/18,0.000000,0.000000,0.000000,2767.000000,0
2011/4/19,0.000000,0.000000,0.000000,4347.000000,0
2011/4/20,0.000000,0.000000,0.000000,-1538.000000,0
2011/4/21,0.000000,0.000000,0.000000,-2604.000000,0
2011/4/22,0.000000,0.000000,0.000000,-889.000000,0
2011/4/25,0.000000,0.000000,0.000000,207.000000,0
2011/4/26,0.000000,0.000000,0.000000,2967.000000,0
2011/4/27,0.000000,0.000000,0.000000,1891.000000,0
2011/4/28,0.000000,0.000000,0.000000,2114.000000,0
2011/4/29,0.000000,0.000000,0.000000,4612.000000,0
2011/5/3,0.000000,0.000000,0.000000,6717.000000,0
2011/5/4,0.000000,0.000000,0.000000,5006.000000,0
2011/5/5,0.000000,0.000000,0.000000,2213.000000,0
2011/5/6,0.000000,0.000000,0.000000,4002.000000,0
2011/5/9,0.000000,0.000000,0.000000,2736.000000,0
2011/5/10,0.000000,0.000000,0.000000,3431.000000,0
2011/5/11,0.000000,0.000000,0.000000,4125.000000,0
2011/5/12,0.000000,0.000000,0.000000,1393.000000,0
2011/5/13,0.000000,0.000000,0.000000,1302.000000,0
2011/5/16,0.000000,0.000000,0.000000,4923.000000,0
2011/5/17,0.000000,0.000000,0.000000,3188.000000,0
2011/5/18,0.000000,0.000000,0.000000,2568.000000,0
2011/5/19,0.000000,0.000000,0.000000,5304.000000,0
2011/5/20,0.000000,0.000000,0.000000,4316.000000,0
2011/5/23,0.000000,0.000000,0.000000,5132.000000,0
2011/5/24,0.000000,0.000000,0.000000,4851.000000,0
2011/5/25,0.000000,0.000000,0.000000,4931.000000,0
2011/5/26,0.000000,0.000000,0.000000,1784.000000,0
2011/5/27,0.000000,0.000000,0.000000,1329.000000,0
2011/5/30,0.000000,0.000000,0.000000,1282.000000,0
2011/5/31,0.000000,0.000000,0.000000,-2186.000000,0
2011/6/1,0.000000,0.000000,0.000000,-2091.000000,0
2011/6/2,0.000000,0.000000,0.000000,1982.000000,0
2011/6/3,0.000000,0.000000,0.000000,2474.000000,0
2011/6/7,0.000000,0.000000,0.000000,3617.000000,0
2011/6/8,0.000000,0.000000,0.000000,4335.000000,0
2011/6/9,0.000000,0.000000,0.000000,4303.000000,0
2011/6/10,0.000000,0.000000,0.000000,7265.000000,0
2011/6/13,0.000000,0.000000,0.000000,5911.000000,0
2011/6/14,0.000000,0.000000,0.000000,4631.000000,0
2011/6/15,0.000000,0.000000,0.000000,6676.000000,0
2011/6/16,0.000000,0.000000,0.000000,6969.000000,0
2011/6/17,0.000000,0.000000,0.000000,6895.000000,0
2011/6/20,0.000000,0.000000,0.000000,7062.000000,0
2011/6/21,0.000000,0.000000,0.000000,6491.000000,0
2011/6/22,0.000000,0.000000,0.000000,6679.000000,0
2011/6/23,0.000000,0.000000,0.000000,7001.000000,0
2011/6/24,0.000000,0.000000,0.000000,7762.000000,0
2011/6/27,0.000000,0.000000,0.000000,7859.000000,0
2011/6/28,0.000000,0.000000,0.000000,7940.000000,0
2011/6/29,0.000000,0.000000,0.000000,5116.000000,0
2011/6/30,0.000000,0.000000,0.000000,5403.000000,0
2011/7/1,0.000000,0.000000,0.000000,5575.000000,0
2011/7/4,0.000000,0.000000,0.000000,5707.000000,0
2011/7/5,0.000000,0.000000,0.000000,4717.000000,0
2011/7/6,0.000000,0.000000,0.000000,2099.000000,0
2011/7/7,0.000000,0.000000,0.000000,3104.000000,0
2011/7/8,0.000000,0.000000,0.000000,3925.000000,0
2011/7/11,0.000000,0.000000,0.000000,5882.000000,0
2011/7/12,0.000000,0.000000,0.000000,8051.000000,0
2011/7/13,0.000000,0.000000,0.000000,7450.000000,0
2011/7/14,0.000000,0.000000,0.000000,7349.000000,0
2011/7/15,0.000000,0.000000,0.000000,6419.000000,0
2011/7/18,0.000000,0.000000,0.000000,6379.000000,0
2011/7/19,0.000000,0.000000,0.000000,6766.000000,0
2011/7/20,0.000000,0.000000,0.000000,1106.000000,0
2011/7/21,0.000000,0.000000,0.000000,4344.000000,0
2011/7/22,0.000000,0.000000,0.000000,3755.000000,0
2011/7/25,0.000000,0.000000,0.000000,4614.000000,0
2011/7/26,0.000000,0.000000,0.000000,3322.000000,0
2011/7/27,0.000000,0.000000,0.000000,3528.000000,0
2011/7/28,0.000000,0.000000,0.000000,3934.000000,0
2011/7/29,0.000000,0.000000,0.000000,6552.000000,0
2011/8/1,0.000000,0.000000,0.000000,6668.000000,0
2011/8/2,0.000000,0.000000,0.000000,8281.000000,0
2011/8/3,0.000000,0.000000,0.000000,9580.000000,0
2011/8/4,0.000000,0.000000,0.000000,9814.000000,0
2011/8/5,0.000000,0.000000,0.000000,4833.000000,0
2011/8/8,0.000000,0.000000,0.000000,6436.000000,0
2011/8/9,0.000000,0.000000,0.000000,9929.000000,0
2011/8/10,0.000000,0.000000,0.000000,9673.000000,0
2011/8/11,0.000000,0.000000,0.000000,10265.000000,0
2011/8/12,0.000000,0.000000,0.000000,12776.000000,0
2011/8/15,0.000000,0.000000,0.000000,10353.000000,0
2011/8/16,0.000000,0.000000,0.000000,10877.000000,0
2011/8/17,0.000000,0.000000,0.000000,3502.000000,0
2011/8/18,0.000000,0.000000,0.000000,2333.000000,0
2011/8/19,0.000000,0.000000,0.000000,4917.000000,0
2011/8/22,0.000000,0.000000,0.000000,7737.000000,0
2011/8/23,0.000000,0.000000,0.000000,7190.000000,0
2011/8/24,0.000000,0.000000,0.000000,8047.000000,0
2011/8/25,0.000000,0.000000,0.000000,9565.000000,0
2011/8/26,0.000000,0.000000,0.000000,9132.000000,0
2011/8/29,0.000000,0.000000,0.000000,9039.000000,0
2011/8/30,0.000000,0.000000,0.000000,5545.000000,0
2011/8/31,0.000000,0.000000,0.000000,4767.000000,0
2011/9/1,0.000000,0.000000,0.000000,8191.000000,0
2011/9/2,0.000000,0.000000,0.000000,9450.000000,0
2011/9/5,0.000000,0.000000,0.000000,9711.000000,0
2011/9/6,0.000000,0.000000,0.000000,9906.000000,0
2011/9/7,0.000000,0.000000,0.000000,10653.000000,0
2011/9/8,0.000000,0.000000,0.000000,10788.000000,0
2011/9/9,0.000000,0.000000,0.000000,9741.000000,0
2011/9/13,0.000000,0.000000,0.000000,14989.000000,0
2011/9/14,0.000000,0.000000,0.000000,15662.000000,0
2011/9/15,0.000000,0.000000,0.000000,10274.000000,0
2011/9/16,0.000000,0.000000,0.000000,7352.000000,0
2011/9/19,0.000000,0.000000,0.000000,11648.000000,0
2011/9/20,0.000000,0.000000,0.000000,8866.000000,0
2011/9/21,0.000000,0.000000,0.000000,-1586.000000,0
2011/9/22,0.000000,0.000000,0.000000,-2862.000000,0
2011/9/23,0.000000,0.000000,0.000000,-3522.000000,0
2011/9/26,0.000000,0.000000,0.000000,-1717.000000,0
2011/9/27,0.000000,0.000000,0.000000,-3743.000000,0
2011/9/28,0.000000,0.000000,0.000000,-2117.000000,0
2011/9/29,0.000000,0.000000,0.000000,-4392.000000,0
2011/9/30,0.000000,0.000000,0.000000,-3439.000000,0
2011/10/3,0.000000,0.000000,0.000000,-895.000000,0
2011/10/4,0.000000,0.000000,0.000000,69.000000,0
2011/10/5,0.000000,0.000000,0.000000,4910.000000,0
2011/10/6,0.000000,0.000000,0.000000,-116.000000,0
2011/10/7,0.000000,0.000000,0.000000,-1853.000000,0
2011/10/11,0.000000,0.000000,0.000000,-5506.000000,0
2011/10/12,0.000000,0.000000,0.000000,-4614.000000,0
2011/10/13,0.000000,0.000000,0.000000,-2619.000000,0
2011/10/14,0.000000,0.000000,0.000000,-3611.000000,0
2011/10/17,0.000000,0.000000,0.000000,-4817.000000,0
2011/10/18,0.000000,0.000000,0.000000,-6450.000000,0
2011/10/19,0.000000,0.000000,0.000000,-1837.000000,0
2011/10/20,0.000000,0.000000,0.000000,1785.000000,0
2011/10/21,0.000000,0.000000,0.000000,970.000000,0
2011/10/24,0.000000,0.000000,0.000000,-2757.000000,0
2011/10/25,0.000000,0.000000,0.000000,-1810.000000,0
2011/10/26,0.000000,0.000000,0.000000,-2684.000000,0
2011/10/27,0.000000,0.000000,0.000000,-2209.000000,0
2011/10/28,0.000000,0.000000,0.000000,-1753.000000,0
2011/10/31,0.000000,0.000000,0.000000,-968.000000,0
2011/11/1,0.000000,0.000000,0.000000,-370.000000,0
2011/11/2,0.000000,0.000000,0.000000,733.000000,0
2011/11/3,0.000000,0.000000,0.000000,852.000000,0
2011/11/4,0.000000,0.000000,0.000000,-3389.000000,0
2011/11/7,0.000000,0.000000,0.000000,-1734.000000,0
2011/11/8,0.000000,0.000000,0.000000,501.000000,0
2011/11/9,0.000000,0.000000,0.000000,-712.000000,0
2011/11/10,0.000000,0.000000,0.000000,5403.000000,0
2011/11/11,0.000000,0.000000,0.000000,1382.000000,0
2011/11/14,0.000000,0.000000,0.000000,-1355.000000,0
2011/11/15,0.000000,0.000000,0.000000,-241.000000,0
2011/11/16,0.000000,0.000000,0.000000,-459.000000,0
2011/11/17,0.000000,0.000000,0.000000,-1217.000000,0
2011/11/18,0.000000,0.000000,0.000000,-663.000000,0
2011/11/21,0.000000,0.000000,0.000000,735.000000,0
2011/11/22,0.000000,0.000000,0.000000,290.000000,0
2011/11/23,0.000000,0.000000,0.000000,-910.000000,0
2011/11/24,0.000000,0.000000,0.000000,53.000000,0
2011/11/25,0.000000,0.000000,0.000000,-2606.000000,0
2011/11/28,0.000000,0.000000,0.000000,-3695.000000,0
2011/11/29,0.000000,0.000000,0.000000,-4789.000000,0
2011/11/30,0.000000,0.000000,0.000000,-6241.000000,0
2011/12/1,0.000000,0.000000,0.000000,-10741.000000,0
2011/12/2,0.000000,0.000000,0.000000,-6064.000000,0
2011/12/5,0.000000,0.000000,0.000000,-7445.000000,0
2011/12/6,0.000000,0.000000,0.000000,-6491.000000,0
2011/12/7,0.000000,0.000000,0.000000,-7743.000000,0
2011/12/8,0.000000,0.000000,0.000000,-6756.000000,0
2011/12/9,0.000000,0.000000,0.000000,-8380.000000,0
2011/12/12,0.000000,0.000000,0.000000,-8225.000000,0
2011/12/13,0.000000,0.000000,0.000000,-9207.000000,0
2011/12/14,0.000000,0.000000,0.000000,-11203.000000,0
2011/12/15,0.000000,0.000000,0.000000,-7245.000000,0
2011/12/16,0.000000,0.000000,0.000000,-9258.000000,0
2011/12/19,0.000000,0.000000,0.000000,-9615.000000,0
2011/12/20,0.000000,0.000000,0.000000,-12855.000000,0
2011/12/21,0.000000,0.000000,0.000000,-304.000000,0
2011/12/22,0.000000,0.000000,0.000000,649.000000,0
2011/12/23,0.000000,0.000000,0.000000,-1964.000000,0
2011/12/26,0.000000,0.000000,0.000000,506.000000,0
2011/12/27,0.000000,0.000000,0.000000,1483.000000,0
2011/12/28,0.000000,0.000000,0.000000,1802.000000,0
2011/12/29,0.000000,0.000000,0.000000,1414.000000,0
2011/12/30,0.000000,0.000000,0.000000,2471.000000,0
2012/1/2,0.000000,0.000000,0.000000,997.000000,0
2012/1/3,0.000000,0.000000,0.000000,-1766.000000,0
2012/1/4,0.000000,0.000000,0.000000,-3233.000000,0
2012/1/5,0.000000,0.000000,0.000000,-4699.000000,0
2012/1/6,0.000000,0.000000,0.000000,-2969.000000,0
2012/1/9,0.000000,0.000000,0.000000,-1343.000000,0
2012/1/10,0.000000,0.000000,0.000000,-3158.000000,0
2012/1/11,0.000000,0.000000,0.000000,-2798.000000,0
2012/1/12,0.000000,0.000000,0.000000,-2996.000000,0
2012/1/13,0.000000,0.000000,0.000000,-779.000000,0
2012/1/16,0.000000,0.000000,0.000000,-1877.000000,0
2012/1/17,0.000000,0.000000,0.000000,-7298.000000,0
2012/1/18,0.000000,0.000000,0.000000,1167.000000,0
2012/1/30,0.000000,0.000000,0.000000,-1773.000000,0
2012/1/31,0.000000,0.000000,0.000000,-77.000000,0
2012/2/1,0.000000,0.000000,0.000000,-2614.000000,0
2012/2/2,0.000000,0.000000,0.000000,-1195.000000,0
2012/2/3,0.000000,0.000000,0.000000,-80.000000,0
2012/2/4,0.000000,0.000000,0.000000,-561.000000,0
2012/2/6,0.000000,0.000000,0.000000,615.000000,0
2012/2/7,0.000000,0.000000,0.000000,532.000000,0
2012/2/8,0.000000,0.000000,0.000000,917.000000,0
2012/2/9,0.000000,0.000000,0.000000,2057.000000,0
2012/2/10,0.000000,0.000000,0.000000,4925.000000,0
2012/2/13,0.000000,0.000000,0.000000,3740.000000,0
2012/2/14,0.000000,0.000000,0.000000,1141.000000,0
2012/2/15,0.000000,0.000000,0.000000,-6646.000000,0
2012/2/16,0.000000,0.000000,0.000000,-1913.000000,0
2012/2/17,0.000000,0.000000,0.000000,-887.000000,0
2012/2/20,0.000000,0.000000,0.000000,-1472.000000,0
2012/2/21,0.000000,0.000000,0.000000,-3966.000000,0
2012/2/22,0.000000,0.000000,0.000000,-4704.000000,0
2012/2/23,0.000000,0.000000,0.000000,-3160.000000,0
2012/2/24,0.000000,0.000000,0.000000,-3464.000000,0
2012/2/29,0.000000,0.000000,0.000000,-6221.000000,0
2012/3/1,0.000000,0.000000,0.000000,-5631.000000,0
2012/3/2,0.000000,0.000000,0.000000,-2850.000000,0
2012/3/3,0.000000,0.000000,0.000000,-1618.000000,0
2012/3/5,0.000000,0.000000,0.000000,-376.000000,0
2012/3/6,0.000000,0.000000,0.000000,28.000000,0
2012/3/7,0.000000,0.000000,0.000000,-1225.000000,0
2012/3/8,0.000000,0.000000,0.000000,-3687.000000,0
2012/3/9,0.000000,0.000000,0.000000,-4668.000000,0
2012/3/12,0.000000,0.000000,0.000000,-3231.000000,0
2012/3/13,0.000000,0.000000,0.000000,-6258.000000,0
2012/3/14,0.000000,0.000000,0.000000,-4139.000000,0
2012/3/15,0.000000,0.000000,0.000000,-3975.000000,0
2012/3/16,0.000000,0.000000,0.000000,-1779.000000,0
2012/3/19,0.000000,0.000000,0.000000,-824.000000,0
2012/3/20,0.000000,0.000000,0.000000,784.000000,0
2012/3/21,0.000000,0.000000,0.000000,854.000000,0
2012/3/22,0.000000,0.000000,0.000000,-3730.000000,0
2012/3/23,0.000000,0.000000,0.000000,-846.000000,0
2012/3/26,0.000000,0.000000,0.000000,5331.000000,0
2012/3/27,0.000000,0.000000,0.000000,1797.000000,0
2012/3/28,0.000000,0.000000,0.000000,307.000000,0
2012/3/29,0.000000,0.000000,0.000000,10225.000000,0
2012/3/30,0.000000,0.000000,0.000000,7736.000000,0
2012/4/2,0.000000,0.000000,0.000000,5733.000000,0
2012/4/3,0.000000,0.000000,0.000000,9282.000000,0
2012/4/5,0.000000,0.000000,0.000000,9010.000000,0
2012/4/6,0.000000,0.000000,0.000000,5182.000000,0
2012/4/9,0.000000,0.000000,0.000000,4787.000000,0
2012/4/10,0.000000,0.000000,0.000000,5557.000000,0
2012/4/11,0.000000,0.000000,0.000000,4180.000000,0
2012/4/12,0.000000,0.000000,0.000000,6393.000000,0
2012/4/13,0.000000,0.000000,0.000000,3176.000000,0
2012/4/16,0.000000,0.000000,0.000000,4507.000000,0
2012/4/17,0.000000,0.000000,0.000000,5909.000000,0
2012/4/18,0.000000,0.000000,0.000000,-2656.000000,0
2012/4/19,0.000000,0.000000,0.000000,-3360.000000,0
2012/4/20,0.000000,0.000000,0.000000,857.000000,0
2012/4/23,0.000000,0.000000,0.000000,358.000000,0
2012/4/24,0.000000,0.000000,0.000000,-1913.000000,0
2012/4/25,0.000000,0.000000,0.000000,-1525.000000,0
2012/4/26,0.000000,0.000000,0.000000,-1575.000000,0
2012/4/27,0.000000,0.000000,0.000000,-1818.000000,0
2012/4/30,0.000000,0.000000,0.000000,-2097.000000,0
2012/5/2,0.000000,0.000000,0.000000,-6174.000000,0
2012/5/3,0.000000,0.000000,0.000000,-3933.000000,0
2012/5/4,0.000000,0.000000,0.000000,-3709.000000,0
2012/5/7,0.000000,0.000000,0.000000,48.000000,0
2012/5/8,0.000000,0.000000,0.000000,-49.000000,0
2012/5/9,0.000000,0.000000,0.000000,534.000000,0
2012/5/10,0.000000,0.000000,0.000000,839.000000,0
2012/5/11,0.000000,0.000000,0.000000,5828.000000,0
2012/5/14,0.000000,0.000000,0.000000,3333.000000,0
2012/5/15,0.000000,0.000000,0.000000,5937.000000,0
2012/5/16,0.000000,0.000000,0.000000,-1136.000000,0
2012/5/17,0.000000,0.000000,0.000000,-3587.000000,0
2012/5/18,0.000000,0.000000,0.000000,263.000000,0
2012/5/21,0.000000,0.000000,0.000000,-975.000000,0
2012/5/22,0.000000,0.000000,0.000000,-1367.000000,0
2012/5/23,0.000000,0.000000,0.000000,-1187.000000,0
2012/5/24,0.000000,0.000000,0.000000,-414.000000,0
2012/5/25,0.000000,0.000000,0.000000,1956.000000,0
2012/5/28,0.000000,0.000000,0.000000,-440.000000,0
2012/5/29,0.000000,0.000000,0.000000,-5353.000000,0
2012/5/30,0.000000,0.000000,0.000000,-1415.000000,0
2012/5/31,0.000000,0.000000,0.000000,-2161.000000,0
2012/6/1,0.000000,0.000000,0.000000,775.000000,0
2012/6/4,0.000000,0.000000,0.000000,1417.000000,0
2012/6/5,0.000000,0.000000,0.000000,-1278.000000,0
2012/6/6,0.000000,0.000000,0.000000,-878.000000,0
2012/6/7,0.000000,0.000000,0.000000,427.000000,0
2012/6/8,0.000000,0.000000,0.000000,1633.000000,0
2012/6/11,0.000000,0.000000,0.000000,159.000000,0
2012/6/12,0.000000,0.000000,0.000000,968.000000,0
2012/6/13,0.000000,0.000000,0.000000,287.000000,0
2012/6/14,0.000000,0.000000,0.000000,-245.000000,0
2012/6/15,0.000000,0.000000,0.000000,-971.000000,0
2012/6/18,0.000000,0.000000,0.000000,-479.000000,0
2012/6/19,0.000000,0.000000,0.000000,-218.000000,0
2012/6/20,0.000000,0.000000,0.000000,-3085.000000,0
2012/6/21,0.000000,0.000000,0.000000,-2076.000000,0
2012/6/22,0.000000,0.000000,0.000000,-1589.000000,0
2012/6/25,0.000000,0.000000,0.000000,-823.000000,0
2012/6/26,0.000000,0.000000,0.000000,-2191.000000,0
2012/6/27,0.000000,0.000000,0.000000,-3961.000000,0
2012/6/28,0.000000,0.000000,0.000000,-3443.000000,0
2012/6/29,0.000000,0.000000,0.000000,-4012.000000,0
2012/7/2,0.000000,0.000000,0.000000,-4313.000000,0
2012/7/3,0.000000,0.000000,0.000000,-4360.000000,0
2012/7/4,0.000000,0.000000,0.000000,-3671.000000,0
2012/7/5,0.000000,0.000000,0.000000,-3557.000000,0
2012/7/6,0.000000,0.000000,0.000000,-517.000000,0
2012/7/9,0.000000,0.000000,0.000000,-569.000000,0
2012/7/10,0.000000,0.000000,0.000000,2507.000000,0
2012/7/11,0.000000,0.000000,0.000000,2503.000000,0
2012/7/12,0.000000,0.000000,0.000000,7079.000000,0
2012/7/13,0.000000,0.000000,0.000000,7298.000000,0
2012/7/16,0.000000,0.000000,0.000000,8922.000000,0
2012/7/17,0.000000,0.000000,0.000000,7825.000000,0
2012/7/18,0.000000,0.000000,0.000000,-2812.000000,0
2012/7/19,0.000000,0.000000,0.000000,-8227.000000,0
2012/7/20,0.000000,0.000000,0.000000,-7134.000000,0
2012/7/23,0.000000,0.000000,0.000000,-4083.000000,0
2012/7/24,0.000000,0.000000,0.000000,-3928.000000,0
2012/7/25,0.000000,0.000000,0.000000,-4455.000000,0
2012/7/26,0.000000,0.000000,0.000000,-4945.000000,0
2012/7/27,0.000000,0.000000,0.000000,-7354.000000,0
2012/7/30,0.000000,0.000000,0.000000,-7500.000000,0
2012/7/31,0.000000,0.000000,0.000000,-7567.000000,0
2012/8/1,0.000000,0.000000,0.000000,-8134.000000,0
2012/8/3,0.000000,0.000000,0.000000,-4614.000000,0
2012/8/6,0.000000,0.000000,0.000000,-3904.000000,0
2012/8/7,0.000000,0.000000,0.000000,-3993.000000,0
2012/8/8,0.000000,0.000000,0.000000,-6993.000000,0
2012/8/9,0.000000,0.000000,0.000000,-9345.000000,0
2012/8/10,0.000000,0.000000,0.000000,-7342.000000,0
2012/8/13,0.000000,0.000000,0.000000,-7631.000000,0
2012/8/14,0.000000,0.000000,0.000000,-8805.000000,0
2012/8/15,0.000000,0.000000,0.000000,-5627.000000,0
2012/8/16,0.000000,0.000000,0.000000,-6519.000000,0
2012/8/17,0.000000,0.000000,0.000000,-4509.000000,0
2012/8/20,0.000000,0.000000,0.000000,-6052.000000,0
2012/8/21,0.000000,0.000000,0.000000,-8410.000000,0
2012/8/22,0.000000,0.000000,0.000000,-8084.000000,0
2012/8/23,0.000000,0.000000,0.000000,-7749.000000,0
2012/8/24,0.000000,0.000000,0.000000,-7662.000000,0
2012/8/27,0.000000,0.000000,0.000000,-4634.000000,0
2012/8/28,0.000000,0.000000,0.000000,-3791.000000,0
2012/8/29,0.000000,0.000000,0.000000,-4338.000000,0
2012/8/30,0.000000,0.000000,0.000000,-3806.000000,0
2012/8/31,0.000000,0.000000,0.000000,-3219.000000,0
2012/9/3,0.000000,0.000000,0.000000,-5707.000000,0
2012/9/4,0.000000,0.000000,0.000000,-4352.000000,0
2012/9/5,0.000000,0.000000,0.000000,602.000000,0
2012/9/6,0.000000,0.000000,0.000000,-342.000000,0
2012/9/7,0.000000,0.000000,0.000000,-1003.000000,0
2012/9/10,0.000000,0.000000,0.000000,-3753.000000,0
2012/9/11,0.000000,0.000000,0.000000,-4126.000000,0
2012/9/12,0.000000,0.000000,0.000000,-6743.000000,0
2012/9/13,0.000000,0.000000,0.000000,-4750.000000,0
2012/9/14,0.000000,0.000000,0.000000,-6790.000000,0
2012/9/17,0.000000,0.000000,0.000000,-5859.000000,0
2012/9/18,0.000000,0.000000,0.000000,-6227.000000,0
2012/9/19,0.000000,0.000000,0.000000,-4141.000000,0
2012/9/20,0.000000,0.000000,0.000000,-3238.000000,0
2012/9/21,0.000000,0.000000,0.000000,-3111.000000,0
2012/9/24,0.000000,0.000000,0.000000,-4237.000000,0
2012/9/25,0.000000,0.000000,0.000000,-3617.000000,0
2012/9/26,0.000000,0.000000,0.000000,-2722.000000,0
2012/9/27,0.000000,0.000000,0.000000,-3914.000000,0
2012/9/28,0.000000,0.000000,0.000000,-1993.000000,0
2012/10/1,0.000000,0.000000,0.000000,-1075.000000,0
2012/10/2,0.000000,0.000000,0.000000,-1201.000000,0
2012/10/3,0.000000,0.000000,0.000000,440.000000,0
2012/10/4,0.000000,0.000000,0.000000,-125.000000,0
2012/10/5,0.000000,0.000000,0.000000,565.000000,0
2012/10/8,0.000000,0.000000,0.000000,2751.000000,0
2012/10/9,0.000000,0.000000,0.000000,4011.000000,0
2012/10/11,0.000000,0.000000,0.000000,6731.000000,0
2012/10/12,0.000000,0.000000,0.000000,5937.000000,0
2012/10/15,0.000000,0.000000,0.000000,6556.000000,0
2012/10/16,0.000000,0.000000,0.000000,7588.000000,0
2012/10/17,0.000000,0.000000,0.000000,5898.000000,0
2012/10/18,0.000000,0.000000,0.000000,4539.000000,0
2012/10/19,0.000000,0.000000,0.000000,6887.000000,0
2012/10/22,0.000000,0.000000,0.000000,4989.000000,0
2012/10/23,0.000000,0.000000,0.000000,6611.000000,0
2012/10/24,0.000000,0.000000,0.000000,5742.000000,0
2012/10/25,0.000000,0.000000,0.000000,6682.000000,0
2012/10/26,0.000000,0.000000,0.000000,7779.000000,0
2012/10/29,0.000000,0.000000,0.000000,5921.000000,0
2012/10/30,0.000000,0.000000,0.000000,4990.000000,0
2012/10/31,0.000000,0.000000,0.000000,5458.000000,0
2012/11/1,0.000000,0.000000,0.000000,4135.000000,0
2012/11/2,0.000000,0.000000,0.000000,3429.000000,0
2012/11/5,0.000000,0.000000,0.000000,4386.000000,0
2012/11/6,0.000000,0.000000,0.000000,3083.000000,0
2012/11/7,0.000000,0.000000,0.000000,3545.000000,0
2012/11/8,0.000000,0.000000,0.000000,2874.000000,0
2012/11/9,0.000000,0.000000,0.000000,-283.000000,0
2012/11/12,0.000000,0.000000,0.000000,3557.000000,0
2012/11/13,0.000000,0.000000,0.000000,6242.000000,0
2012/11/14,0.000000,0.000000,0.000000,2618.000000,0
2012/11/15,0.000000,0.000000,0.000000,3358.000000,0
2012/11/16,0.000000,0.000000,0.000000,3809.000000,0
2012/11/19,0.000000,0.000000,0.000000,3826.000000,0
2012/11/20,0.000000,0.000000,0.000000,2190.000000,0
2012/11/21,0.000000,0.000000,0.000000,6451.000000,0
2012/11/22,0.000000,0.000000,0.000000,5386.000000,0
2012/11/23,0.000000,0.000000,0.000000,1859.000000,0
2012/11/26,0.000000,0.000000,0.000000,2205.000000,0
2012/11/27,0.000000,0.000000,0.000000,1134.000000,0
2012/11/28,0.000000,0.000000,0.000000,804.000000,0
2012/11/29,0.000000,0.000000,0.000000,-565.000000,0
2012/11/30,0.000000,0.000000,0.000000,-1578.000000,0
2012/12/3,0.000000,0.000000,0.000000,-306.000000,0
2012/12/4,0.000000,0.000000,0.000000,432.000000,0
2012/12/5,0.000000,0.000000,0.000000,-344.000000,0
2012/12/6,0.000000,0.000000,0.000000,-62.000000,0
2012/12/7,0.000000,0.000000,0.000000,-720.000000,0
2012/12/10,0.000000,0.000000,0.000000,-337.000000,0
2012/12/11,0.000000,0.000000,0.000000,-1703.000000,0
2012/12/12,0.000000,0.000000,0.000000,134.000000,0
2012/12/13,0.000000,0.000000,0.000000,-778.000000,0
2012/12/14,0.000000,0.000000,0.000000,3129.000000,0
2012/12/17,0.000000,0.000000,0.000000,5123.000000,0
2012/12/18,0.000000,0.000000,0.000000,4450.000000,0
2012/12/19,0.000000,0.000000,0.000000,666.000000,0
2012/12/20,0.000000,0.000000,0.000000,3335.000000,0
2012/12/21,0.000000,0.000000,0.000000,3658.000000,0
2012/12/22,0.000000,0.000000,0.000000,2588.000000,0
2012/12/24,0.000000,0.000000,0.000000,2242.000000,0
2012/12/25,0.000000,0.000000,0.000000,601.000000,0
2012/12/26,0.000000,0.000000,0.000000,2740.000000,0
2012/12/27,0.000000,0.000000,0.000000,2540.000000,0
2012/12/28,0.000000,0.000000,0.000000,2611.000000,0
2013/1/2,0.000000,0.000000,0.000000,274.000000,0
2013/1/3,0.000000,0.000000,0.000000,-446.000000,0
2013/1/4,0.000000,0.000000,0.000000,362.000000,0
2013/1/7,0.000000,0.000000,0.000000,1040.000000,0
2013/1/8,0.000000,0.000000,0.000000,3862.000000,0
2013/1/9,0.000000,0.000000,0.000000,1497.000000,0
2013/1/10,0.000000,0.000000,0.000000,-258.000000,0
2013/1/11,0.000000,0.000000,0.000000,2251.000000,0
2013/1/14,0.000000,0.000000,0.000000,120.000000,0
2013/1/15,0.000000,0.000000,0.000000,2699.000000,0
2013/1/16,0.000000,0.000000,0.000000,4048.000000,0
2013/1/17,0.000000,0.000000,0.000000,6270.000000,0
2013/1/18,0.000000,0.000000,0.000000,2744.000000,0
